cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.767145525330974, 0.14709366932288415, 0.21875216291840083, 0.0, 25.62383537334732
50, 4.689115446912075, 2.0177504332436813, 1.2215751398641395, 1.3830938189046122, 25.9486504539177
100, 4.642397910726571, 2.8465141011390527, 1.7399850200600975, 2.180313427717536, 26.12888804784699
150, 4.603705286693703, 3.478428600794925, 2.1206568150484384, 2.824356759888815, 26.271098293949837
200, 4.568707981476931, 4.0554941256833565, 2.430965214806158, 3.3962943690912084, 26.39572120336634
250, 4.536059749512761, 4.599235306126248, 2.6975911906996664, 3.9227386091030922, 26.509182877162896
300, 4.505399647270139, 5.093224906334537, 2.9338905902837054, 4.41238997392, 26.61317475067329
350, 4.476573256946479, 5.5237991134759135, 3.147633437374109, 4.869498248344385, 26.708396366155174
400, 4.449348818837165, 5.893183430587213, 3.343887804123158, 5.298769797732163, 26.795942119043378
450, 4.423449378472287, 6.212636043099562, 3.526202571783388, 5.705189559157304, 26.877169468895666
500, 4.398623164845372, 6.494473860037308, 3.6971648260697765, 6.093132270412383, 26.953341673620685
550, 4.374667052029097, 6.748847927773049, 3.8587078864289914, 6.4660528746872785, 27.025481718750008
600, 4.351427090979026, 6.983352764174954, 4.012304918053767, 6.826605909323305, 27.0943804214515
650, 4.328786176747935, 7.203490667035217, 4.159095400611101, 7.176795129706818, 27.160635129027245
700, 4.306655655574502, 7.4132312337157895, 4.2999742822762315, 7.518142204208758, 27.224706528421454
750, 4.28496945198815, 7.615446306874629, 4.435651081102909, 7.851809510178214, 27.286943426711247
800, 4.263674999545846, 7.812224243680843, 4.566695788790542, 8.178704223799286, 27.347619407699543
850, 4.242737096964588, 8.005087533784462, 4.693570278465997, 8.49946447822468, 27.406954170584335
900, 4.222119420111455, 8.195138727153727, 4.816651334590749, 8.814714305938438, 27.46511472078314
950, 4.201798899182015, 8.383168932053787, 4.936246600489957, 9.124870243827516, 27.522237610822202
1000, 4.181751204828767, 8.569732957044362, 5.052613475211498, 9.430346835919352, 27.578430990541055
1050, 4.161959357571753, 8.755208900669187, 5.16596487086991, 9.731444447213292, 27.633780858273774
1100, 4.142409501605046, 8.939842681556486, 5.276478964056963, 10.028405638601257, 27.688356213319004
1150, 4.123090488359297, 9.123782555956161, 5.384305768094865, 10.321431136185439, 27.74221169102345
1200, 4.103992671117669, 9.307106622040118, 5.489572364011453, 10.610689571120972, 27.795392052387477
1250, 4.085104264939825, 9.489844233363288, 5.592387222576967, 10.896378334008332, 27.84793453391942
1300, 4.066421687732348, 9.671992686578035, 5.692844299331712, 11.178570089876146, 27.899867623008898
1350, 4.047938902867544, 9.853529283634966, 5.7910240818544345, 11.457363368670187, 27.95121622078303
1400, 4.0296563512714645, 10.034420788256194, 5.886995787859695, 11.73278000761941, 28.00199892018889
1450, 4.011567807931418, 10.214636162128787, 5.980820490556027, 12.004924967203578, 28.052236348487767
1500, 3.9936681886531273, 10.394142908078551, 6.072551814842775, 12.273877662726846, 28.101943658101227
1550, 3.975949071187319, 10.572917909169322, 6.1622359275574246, 12.539762587710669, 28.15113668984152
1600, 3.9584096366039443, 10.750946616774016, 6.249915672164253, 12.802612628412135, 28.199828549995583
1650, 3.9410460237016967, 10.928226468944601, 6.335628492408329, 13.062486702973942, 28.248031563374543
1700, 3.9238546787312734, 11.10476711515689, 6.419407534583909, 13.319443006627637, 28.295758344116557
1750, 3.906832034261552, 11.280590500369437, 6.501282200544534, 13.573537789085151, 28.34302110572372
1800, 3.8899750416649987, 11.45573018879763, 6.58127837843846, 13.824822241269786, 28.389831642924864
1850, 3.8732804342811167, 11.630231315315209, 6.659419018055724, 14.073346597373515, 28.43620176530715
1900, 3.856744591148432, 11.80414986838838, 6.735725031170869, 14.319166601250842, 28.48214365157456
1950, 3.840362534847938, 11.977550353040279, 6.810213789222974, 14.562355006463633, 28.527669826699984
2000, 3.82413252517581, 12.150504375220617, 6.882901188602131, 14.802942128674815, 28.57279149011073
2050, 3.8080577712782, 12.323089176979373, 6.9538004414960835, 15.040893458285524, 28.617517730323225
2100, 3.7921240886293903, 12.495390011315354, 7.022921939798943, 15.276399154008601, 28.661864661133357
2150, 3.7763314209533507, 12.667493174122102, 7.090274802122143, 15.5094471052642, 28.7058411381616
2200, 3.7606746905673023, 12.83948877160286, 7.155865513802951, 15.740151490882653, 28.749461441268448
2250, 3.745152567632289, 13.01146882399995, 7.21970017587995, 15.968497446467012, 28.79273398451521
