cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.767145525330974, 0.14709366932288415, 0.21875216291840083, 0.0, 25.62383537334732
50, 4.680049963177104, 2.800816483110946, 1.5505210547136605, 1.6195685414058119, 26.062787814797677
100, 4.633045827286507, 3.937054721814537, 2.130790905906399, 2.44487951525943, 26.282842898668743
150, 4.595386716065049, 4.836138693694392, 2.537015292430611, 3.0874118974493, 26.45551507638405
200, 4.562282730493677, 5.620587716716274, 2.8605670330665522, 3.641518628828919, 26.604656419715177
250, 4.531976123686224, 6.319399299844807, 3.1351994126027183, 4.141653780732739, 26.73836421936604
300, 4.503627502548732, 6.937993103818762, 3.3773566883213646, 4.604274316443892, 26.86008604690316
350, 4.476764639203126, 7.476489787103368, 3.5963700949691813, 5.038553627458754, 26.971564824319763
400, 4.451098195081404, 7.937620238183474, 3.798083754319692, 5.450289923130768, 27.074027691748334
450, 4.426415994519333, 8.329795991691824, 3.98642649102805, 5.843653272332631, 27.168714435777975
500, 4.402554656741106, 8.66575400307008, 4.1641765059188485, 6.221890477685392, 27.256960093557147
550, 4.379381892311008, 8.959193194924076, 4.333381999774144, 6.587614864171385, 27.34006705817696
600, 4.356789229657604, 9.222402407124564, 4.495608030813692, 6.9429284543992225, 27.41917917401098
650, 4.334688447102801, 9.465587401567188, 4.652084973719672, 7.289549147623546, 27.495258744817804
700, 4.313006613200048, 9.697195267124592, 4.803805367452984, 7.628886743577965, 27.5691154397993
750, 4.291680873475141, 9.924600642712145, 4.951592539093596, 7.962165066218731, 27.641465311506444
800, 4.270652982690889, 10.154875428992483, 5.096144157038996, 8.29048651482961, 27.71298855576157
850, 4.2498675316106524, 10.39565768145586, 5.238065742399356, 8.614902394853758, 27.784397665898915
900, 4.229266388991986, 10.656269358256331, 5.377893954368373, 8.936500858095172, 27.856525252827335
950, 4.208784712581998, 10.949414251162459, 5.516116861727638, 9.256517501381921, 27.93046352154688
1000, 4.188339291966555, 11.294112010865366, 5.653192277555763, 9.576507500384167, 28.007795376397894
1050, 4.167813412960688, 11.721196200681094, 5.789562254472546, 9.898657686530228, 28.09104680329707
1100, 4.147020687471593, 12.283788182182686, 5.925672661615334, 10.226392688694276, 28.18458160620609
