cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.750955974499855, 0.1479255866074003, 0.21875216291840083, 0.0, 25.80380910460501
25, 4.6757419503088595, 1.824005723611144, 1.3214154808135259, 1.3904447029533316, 26.2336541973685
50, 4.635926009828539, 2.592626328802694, 1.8173524153988874, 2.0986300290821163, 26.48756595575406
75, 4.6045907264655135, 3.143236047721709, 2.175684627876706, 2.645679245297657, 26.692124172442877
100, 4.57715896663366, 3.624796678519915, 2.4670384388581823, 3.1180975249827583, 26.871791721125522
125, 4.551905869972068, 4.087007314615065, 2.7185628861564615, 3.5485064778373356, 27.036526149608992
150, 4.528096494458711, 4.541143590298013, 2.9437167944147413, 3.9511671265842807, 27.190920251357166
175, 4.50549261892361, 4.976691157035306, 3.1501276943535217, 4.331385844809148, 27.336706108900742
200, 4.484050473856257, 5.377431413149947, 3.342477664294752, 4.6908290369497365, 27.474365256447832
225, 4.463712951895799, 5.735148133992896, 3.5238279227329694, 5.031027231164728, 27.604344952789322
250, 4.4443552603296235, 6.05176650828172, 3.6963051224071064, 5.354359333027162, 27.727447896858383
275, 4.425823647394578, 6.334355204251718, 3.861465337995962, 5.6635432702315285, 27.844654486024957
300, 4.4079696756772515, 6.590735730974496, 4.020489642595281, 5.961077281624867, 27.95690584661473
325, 4.390675544971384, 6.827614474698807, 4.174296753453833, 6.249026100049377, 28.06500473504894
350, 4.373843702518692, 7.050215917265845, 4.323610484874052, 6.529019839996067, 28.16960795755567
375, 4.3573975896561965, 7.262454524599149, 4.469007565402516, 6.8023406365901735, 28.271238441038836
400, 4.3412802374059405, 7.467213957859531, 4.610950978344874, 7.06998523394293, 28.370307025307003
425, 4.325451086267087, 7.666603582414943, 4.749813950371973, 7.332652703444495, 28.46714807931901
450, 4.309871251886728, 7.8621516000310425, 4.885898079338569, 7.590995751852276, 28.562039824956774
475, 4.2945140904902175, 8.054922851602974, 5.01944728924324, 7.845471259764608, 28.655189392506042
500, 4.279359858224806, 8.245645921876987, 5.150659178134342, 8.09642241146976, 28.74677135907062
525, 4.264393456439333, 8.43478234324202, 5.279692585939166, 8.344109470509238, 28.836924088884036
550, 4.249601957160135, 8.622589444014695, 5.406675539080041, 8.588754535357538, 28.925755990999143
575, 4.234977180575434, 8.809174863260537, 5.531712070593054, 8.830507646854414, 29.013356552881902
600, 4.220511803810089, 8.994528312132754, 5.654885044980096, 9.069480685193895, 29.099790397706062
625, 4.206201345103587, 9.178563544118546, 5.77626099444376, 9.305766797512447, 29.185109209421487
650, 4.19204239724592, 9.361143386740823, 5.8958933990807205, 9.539423407443621, 29.26935240140463
675, 4.178034206550069, 9.542104556628894, 6.01382540904064, 9.770469241767358, 29.352552881201945
700, 4.164175775787293, 9.721275850972566, 6.130092097935491, 9.998923339457562, 29.434737851341758
725, 4.150465471187986, 9.898491238125718, 6.24472231340577, 10.224818163931943, 29.51593136445584
750, 4.136898892363361, 10.07359867207851, 6.357740198139039, 10.448206612946393, 29.596153729515912
775, 4.123474321471251, 10.246465222786094, 6.469166476795141, 10.669130146501175, 29.675420632394328
800, 4.110193347914524, 10.416981157037386, 6.579020646039346, 10.887565600246504, 29.753741855085025
825, 4.097057005243928, 10.585071325846007, 6.68731811603136, 11.103501347114715, 29.831137976408407
850, 4.084058437420539, 10.750688466490177, 6.7940739251483695, 11.317027992470088, 29.907629533601263
875, 4.071196789880007, 10.91380327912248, 6.899302447995737, 11.528181027976657, 29.9832257056216
900, 4.058472505837886, 11.074417259193059, 7.003017572292913, 11.736935090874468, 30.057944185368807
925, 4.045882776804717, 11.232557730507054, 7.105232860885147, 11.943349942238399, 30.131808648942638
950, 4.033425191474251, 11.388264865716668, 7.2059620235460535, 12.14745778307271, 30.204834918021906
975, 4.021097294980212, 11.541596456565683, 7.30521846188088, 12.349298885512454, 30.27704197139107
1000, 4.008895435155783, 11.692624604276114, 7.4030156033619505, 12.548926148012256, 30.34844969013947
1025, 3.996817484128082, 11.841431128689962, 7.499367150746428, 12.746377342042535, 30.419078701523745
1050, 3.9848611747604554, 11.988105567421204, 7.594287140503663, 12.94168969071734, 30.48894850941274
1075, 3.9730238335819363, 12.132743548112835, 7.687789596454763, 13.134904911608245, 30.55807928379458
1100, 3.961303973794674, 12.27544400667263, 7.779888741726559, 13.326048509330263, 30.626489929536802
1125, 3.9496969668643067, 12.416310574455947, 7.870598697350206, 13.515191380511553, 30.69420273859183
1150, 3.938201483813356, 12.555445897067818, 7.959933629546345, 13.702358087502105, 30.761236409386573
1175, 3.9268147752809996, 12.692953812786477, 8.04790778031511, 13.887592309592875, 30.82761070555423
1200, 3.9155342697372864, 12.828937580405075, 8.134535387585718, 14.070935809048407, 30.8933453194352
1225, 3.9043576832006996, 12.963498834836384, 8.219830652708215, 14.25242511486212, 30.958458413408298
1250, 3.8932863080046243, 13.09673723141379, 8.303807753452963, 14.43205127729405, 31.02296715819395
1275, 3.8823129952592015, 13.228755085169407, 8.38648052841714, 14.609920447292055, 31.08689543321061
1300, 3.871434823456393, 13.359648401335566, 8.467862704676843, 14.786073246634075, 31.1502602793641
1325, 3.860651132078945, 13.489508014471706, 8.54796859752096, 14.960526138397938, 31.21307438257309
1350, 3.849961838616852, 13.618427977942282, 8.626811047126715, 15.133286705606423, 31.275357380997416
1375, 3.8393611795751865, 13.746500687821339, 8.704402691529333, 15.304432054948663, 31.337129292405244
1400, 3.828846572688781, 13.873811991082018, 8.780756310139271, 15.474012621487915, 31.398405024192943
1425, 3.8184167569072023, 14.00044760813156, 8.855884008980762, 15.642052583727008, 31.459200501874175
1450, 3.808070434931735, 14.126491772578975, 8.929797293855056, 15.808571695563458, 31.519532475104825
1475, 3.7978039497190537, 14.252026614852698, 9.002507243146685, 15.97362207714356, 31.579416415517287
1500, 3.787617202880965, 14.377131291853706, 9.074024226532728, 16.137207995947477, 31.638866148247402
1525, 3.777506337357961, 14.501884717048895, 9.144357910826773, 16.299393747945103, 31.697897791214853
1550, 3.7674710569972243, 14.626363747549565, 9.21351760778738, 16.46018501171686, 31.75652522044046
1575, 3.757509387027542, 14.750644916421729, 9.281511476298343, 16.619611746340453, 31.814762750293866
1600, 3.747619375691715, 14.874803285010529, 9.348346897318805, 16.777704695307293, 31.872624409652605
1625, 3.7377995313076235, 14.998913141744197, 9.414030547895303, 16.93448883354617, 31.93012441083351
1650, 3.7280483727981513, 15.12304876807814, 9.478568071112237, 17.089987703658537, 31.987275970609318
1675, 3.718364213612275, 15.247282801035666, 9.541964137183134, 17.24422615766464, 32.04409310201903
