cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.77727687871056, 0.013638586099384842, 0.0, 0.0, 25.614226410145008
25, 4.725507745039903, 0.8558138214782796, 0.39730304430871666, 0.8185473869044841, 26.28086280868779
50, 4.678695299369617, 1.6640777040145327, 0.8127907228583253, 1.5779845015307785, 26.824811978540396
75, 4.634719560504999, 2.4467903694347704, 1.230519022836929, 2.3008107878869595, 27.307688509727043
100, 4.592518714484565, 3.215502925006608, 1.6505175859730437, 3.001034807832383, 27.753353760197715
125, 4.551556344592892, 3.9760888982681375, 2.0728101383556408, 3.685751016185904, 28.173846262813306
150, 4.511510613083481, 4.732068970729708, 2.497421916295395, 4.359191166807136, 28.576307039898033
175, 4.472170514484902, 5.48577516312011, 2.924383751084081, 5.024125979882697, 28.96538168520318
200, 4.4333931039779495, 6.238864517862186, 3.35372416420765, 5.682501718169775, 29.34431527166645
225, 4.395069631471738, 6.992591833498196, 3.7854778647744447, 6.335746852138712, 29.71549622438316
250, 4.357120237816168, 7.747943830050119, 4.219678621150125, 6.984898882718554, 30.080753076959986
275, 4.319476131896954, 8.505747966493892, 4.656360409165949, 7.630908721671673, 30.44159068466458
300, 4.282084730094411, 9.266688279058599, 5.095562316342583, 8.27445342167988, 30.79917852452578
325, 4.244904149985329, 10.031364067024274, 5.537318341478148, 8.91612517532414, 31.154530226184296
350, 4.2078955429006815, 10.80031205056149, 5.981663060569975, 9.556445112467642, 31.508519549353604
375, 4.171026619541442, 11.574025209515327, 6.428634608246197, 10.19585209349016, 31.86191382335376
400, 4.134268096580032, 12.352958668689041, 6.878270716161994, 10.834745494930587, 32.21539383104105
425, 4.097590180159184, 13.137540777781764, 7.330611353006134, 11.473514203327468, 32.569575675480024
450, 4.0609736000536945, 13.928185503079128, 7.785698966928289, 12.112441733067925, 32.925024166506994
475, 4.024394678085163, 14.725298461121628, 8.243572710085466, 12.751832204061728, 33.28228968515625
500, 3.9878331336977513, 15.529276489869591, 8.704279681545357, 13.391990330977208, 33.64187770542339
