cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.777420098032741, 0.011348301208868872, 0.0, 0.0, 25.607972158578473
25, 4.753555873290828, 0.4189817523151729, 0.16996479473151416, 0.3748864624139401, 25.811605811175404
50, 4.730791392444829, 0.8167897306998739, 0.3471264714192457, 0.7375139679581935, 25.99400281079757
75, 4.708936116632928, 1.2021337503325458, 0.5246975328700221, 1.0881521286215161, 26.162110794978307
100, 4.687722690480641, 1.5789984101263865, 0.7026806494794924, 1.4303717843692993, 26.32028001129346
125, 4.666993305116302, 1.9497280791647253, 0.8810785044126468, 1.7662747830782166, 26.47106420939599
150, 4.64664747294543, 2.3158480450009122, 1.0598938906867028, 2.0972062967073555, 26.61612087918259
175, 4.626614469115588, 2.6784239068370908, 1.2391295951463044, 2.4241061347027397, 26.756604439023704
200, 4.606843413455904, 3.0382290364276088, 1.4187884130423933, 2.7476590140306882, 26.89335035529971
225, 4.587293788381524, 3.395852005118105, 1.5988731159605973, 3.0683900253284975, 27.02699139112575
250, 4.567937390965676, 3.751752492799354, 1.7793864903245526, 3.3867082643198785, 27.15802011816499
275, 4.548747586090489, 4.106301135630341, 1.9603314100617664, 3.7029367463359506, 27.28683204908438
300, 4.529708284435846, 4.459803982695998, 2.141710767760008, 4.0173268000564235, 27.4137516954681
325, 4.5108008569783395, 4.812513194047973, 2.323527425361105, 4.3300911197278396, 27.539044447816682
350, 4.492013207209055, 5.164643180536633, 2.505784291608193, 4.641415652959836, 27.66293536216661
375, 4.473333852679072, 5.516381851228247, 2.6884843901614497, 4.951449155135535, 27.78562012938026
400, 4.454753199306368, 5.867891989211316, 2.8716307887479586, 5.260322197352508, 27.90726734476765
425, 4.436261597455531, 6.21931317994836, 3.055226454226123, 5.568158618393667, 28.028019721524196
450, 4.41785122000276, 6.570771129825914, 3.2392744428793474, 5.875062437365045, 28.14800506742429
475, 4.399515736793789, 6.922378570906373, 3.4237778513911743, 6.181127277666548, 28.26733670113063
500, 4.381248798952179, 7.274237381258519, 3.608739810629069, 6.486435943065544, 28.38611677263633
525, 4.363044894728551, 7.626440341850249, 3.7941634790851775, 6.791062972403466, 28.504437030343638
550, 4.344899593848149, 7.979072595894843, 3.9800520637546244, 7.095076598681771, 28.622379913618005
575, 4.326807289432165, 8.332212910175041, 4.16640881269581, 7.398538185991015, 28.740022831729995
600, 4.308763040845386, 8.685934347438007, 4.353236984212483, 7.701504409602762, 28.857434969272777
625, 4.29076524274165, 9.040305050205577, 4.540539885720762, 8.004029880795656, 28.974681303778954
650, 4.272809571851287, 9.39538920708448, 4.728320862505663, 8.306162014105325, 29.09182170451322
675, 4.254892700068928, 9.751247039367206, 4.916583296955245, 8.60794579285647, 29.20891173789873
700, 4.237011029259992, 10.107935962004365, 5.105330611268699, 8.90942228587194, 29.32600386735554
725, 4.219162159883934, 10.46551071404178, 5.294566266759604, 9.210629296543402, 29.44314736226839
750, 4.201344569130904, 10.824023513384141, 5.484293765660708, 9.511597565817866, 29.560388783587584
775, 4.183554908427996, 11.183525094790724, 5.674516650127048, 9.812359337410655, 29.67777277999364
800, 4.1657912546613565, 11.544064451775348, 5.86523850373214, 10.112945686828624, 29.795342177058558
825, 4.148050872730608, 11.905688916679868, 6.056462952039698, 10.413387045151424, 29.9131387580618
850, 4.130332605006966, 12.268444855558547, 6.248193663115842, 10.71371531279749, 30.031200372490964
875, 4.112633894245933, 12.632377236001446, 6.440434348544322, 11.013958133580985, 30.149565790032725
900, 4.09495314456419, 12.997530195681517, 6.633188764697895, 11.314141114189013, 30.268271982238055
925, 4.0772888005607655, 13.363947418600809, 6.826460713306237, 11.61428605975425, 30.38735408148438
950, 4.059638607389018, 13.731671588818395, 7.020254042205165, 11.914416341775308, 30.506849480826688
975, 4.042001444429021, 14.100745995539688, 7.214572671945197, 12.214551914609004, 30.626791278284806
1000, 4.024376438802143, 14.471211350076285, 7.409420492426166, 12.514715865192471, 30.747213479846046
1025, 4.006761788729475, 14.843110271834048, 7.604801513381343, 12.814924111814676, 30.86814976482429
1050, 3.9891564575713816, 15.216484592350376, 7.80071977099237, 13.115195786863268, 30.989633684402257
1075, 3.971558697240565, 15.591376130677649, 7.997179356498063, 13.415547454295393, 31.111698920521622
1100, 3.9539677819116386, 15.967826164040833, 8.194184395219962, 13.716002783412918, 31.234377650009943
