cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.7773936520178415, 0.010346975364705635, 0.0, 1.4210854715202004e-14, 25.60674143930611
50, 4.750061760854388, 0.3566693642107155, 0.15722017382840958, 0.41726640736187903, 25.698141694921713
100, 4.723247496727789, 0.6972519257006704, 0.3178158928219488, 0.8286266260876829, 25.785387369435114
150, 4.696925445748234, 1.0307500761519761, 0.4787472867105014, 1.2334413000406244, 25.869282207532144
200, 4.670992058382964, 1.3591824401077202, 0.6400163936495451, 1.6330996401097622, 25.95075227046212
250, 4.645384389812264, 1.6838378587232916, 0.8016251171297117, 2.028486023087879, 26.03038621608
300, 4.6200543569521635, 2.005603622496055, 0.9635753024056948, 2.4202097580073314, 26.108598083041805
350, 4.594968765259169, 2.325122316069539, 1.1258682184687618, 2.80874948039461, 26.18568521187522
400, 4.570104210225744, 2.6428779073530473, 1.288506480928664, 3.1944181608585467, 26.261872573518154
450, 4.545441562277093, 2.9592481219443134, 1.4514920555482425, 3.577473292253302, 26.337335219800114
500, 4.520961807775139, 3.2745321436963737, 1.61482603335954, 3.9581798014244214, 26.412214349878766
550, 4.496658117967848, 3.5889744666709245, 1.7785098558873225, 4.336627059839245, 26.486624173432357
600, 4.4725121707258815, 3.902791113000359, 1.9425506828688155, 4.71306399919122, 26.560663902807484
650, 4.448520013580478, 4.216145446337693, 2.106948086831939, 5.087546115789266, 26.63441001221641
700, 4.424677533019955, 4.5291891914838285, 2.2717034750558973, 5.460134132506752, 26.70793420939862
750, 4.40097135942757, 4.8420537505541645, 2.43681956210815, 5.831008334126395, 26.78129811593794
800, 4.377395901257276, 5.154849466542599, 2.602298219314547, 6.200240436314175, 26.854553329468047
850, 4.353948690112749, 5.4676741286805, 2.76814185433929, 6.567871736256322, 26.92774416138486
900, 4.33062299564912, 5.780618512302238, 2.9343529195882567, 6.933983533925456, 27.0009149614546
950, 4.307415458686753, 6.093763983668188, 3.1009337677016746, 7.298636630068884, 27.074101487138982
1000, 4.284323105613563, 6.407183396466564, 3.2678868188536936, 7.661877287947618, 27.147339872338055
1050, 4.261340936761418, 6.7209419202862275, 3.4352143232398435, 8.023754139710363, 27.22065805004637
1100, 4.238467322593486, 7.035103140728472, 3.602918960366519, 8.384305824054877, 27.294086849793864
1150, 4.2156995601055245, 7.349724452967832, 3.771003069843182, 8.743576007376305, 27.367651379746945
1200, 4.193032979370198, 7.664858533001251, 3.9394689842724984, 9.101606304190952, 27.441378198983852
1250, 4.170462880412945, 7.980555415592983, 4.108319081339385, 9.458480379679088, 27.51528896395043
1300, 4.14798522328751, 8.29686215355635, 4.27755604410277, 9.814242987919215, 27.58940733545769
1350, 4.125603332066977, 8.61381997425774, 4.447180842682008, 10.168856146529919, 27.663750328430453
1400, 4.103308117984691, 8.931473824322344, 4.617197257476036, 10.52243416022634, 27.738339874354413
1450, 4.081105922055603, 9.249861513684799, 4.787607059868105, 10.874919932930723, 27.813192804932367
1500, 4.058991782399998, 9.569022771288916, 4.958412327063611, 11.226351668658268, 27.888327470321382
1550, 4.036963214282015, 9.888992972434597, 5.12961462762499, 11.57676483978463, 27.963760257730673
1600, 4.015016500400034, 10.209808757223527, 5.301217566738936, 11.926228035564108, 28.039509016601286
1650, 3.993149895817731, 10.531503919741747, 5.473223055986254, 12.274765121813275, 28.11558886229089
1700, 3.9713607423956057, 10.85411415794133, 5.645634947761713, 12.622400461967246, 28.19201615928202
1750, 3.949648487329897, 11.177669245984545, 5.818454569597553, 12.969152231864484, 28.268805006604126
1800, 3.928014039753557, 11.502203613763108, 5.991685279209413, 13.315008330395486, 28.345970351700142
1850, 3.906453539001652, 11.827747163965164, 6.165328858628172, 13.660021850171745, 28.42352699608323
1900, 3.884968623055007, 12.15432848151906, 6.339386435536632, 14.004167902556276, 28.501487737941083
1950, 3.8635509885226686, 12.481979051448933, 6.513861601768378, 14.34756366830078, 28.5798691571448
2000, 3.8422034208197147, 12.810732601473019, 6.6887591548115966, 14.690168629548324, 28.658684641865083
2050, 3.8209263001516875, 13.140619596841441, 6.8640821564809436, 15.031979485085586, 28.737947684124435
2100, 3.7997177630697414, 13.47167211217265, 7.03983485146108, 15.373030126793438, 28.817673001566273
2150, 3.778576334155406, 13.803916810769001, 7.216018225852716, 15.71333380550422, 28.897873679131525
2200, 3.757500664205118, 14.137383745539156, 7.392635425512529, 16.05290115917363, 28.978563618697223
2250, 3.736491183248452, 14.472102523195185, 7.569689401066282, 16.39175281108676, 29.059756764208306
2300, 3.7155454609646563, 14.808102555154024, 7.747183022790449, 16.72990936533016, 29.141467067543502
2350, 3.6946614619447953, 15.145413102758665, 7.925119189952556, 17.06739588494115, 29.22370877466475
2400, 3.673837908257351, 15.484064061882997, 8.103500832943777, 17.404237975041056, 29.30649582646327
2450, 3.653072693364488, 15.824084177291297, 8.282330920207748, 17.740461449975655, 29.389843460590477
2500, 3.632363898317433, 16.165504238285997, 8.461612476506897, 18.076096424959502, 29.473764188431893
