cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.777420098032741, 0.011348301208868872, 0.0, 0.0, 25.607972158578473
25, 4.749560123262308, 0.48681137210788705, 0.23214952548028522, 0.44861660855343644, 25.816098224941264
50, 4.722560203702165, 0.9579770963051959, 0.47421468755939333, 0.889080094607138, 26.0059372237132
75, 4.696403118662959, 1.4184139817493224, 0.7170156304213582, 1.318553898901996, 26.182934824244054
100, 4.670844040118822, 1.8717657298564117, 0.9605572618840208, 1.7403027901698493, 26.3510545936039
125, 4.645736547009437, 2.320202848651687, 1.2048446298222881, 2.1562832351500845, 26.51264914039793
150, 4.620985952283458, 2.765147824457248, 1.4498823446036924, 2.5677640867552896, 26.66925429069708
175, 4.596524453715689, 3.2075991915665902, 1.6956759684319644, 2.9756290659773583, 26.821942862884047
200, 4.5723056336567325, 3.648295553635972, 1.9422316307638132, 3.3805310353616846, 26.971499977212375
225, 4.54829331093761, 4.087795395109195, 2.1895536166171126, 3.7829414956684104, 27.118520848806874
250, 4.524457702907751, 4.526551200101747, 2.4376483445325614, 4.18325742299119, 27.26347958627013
275, 4.500775987213409, 4.964926990447916, 2.6865225208635657, 4.581797137341226, 27.406756211576486
300, 4.477227800807493, 5.403226467106093, 2.9361811597940823, 4.978827368260113, 27.548664618242128
325, 4.453795308136614, 5.841701301121349, 3.1866317469125605, 5.374577747575543, 27.689458217775332
350, 4.430469172732922, 6.280570739435609, 3.4378788000040683, 5.769189534510801, 27.829361519506662
375, 4.407235211702236, 6.720025122758166, 3.6899296012086746, 6.162847720110065, 27.968560765316333
400, 4.384083527821133, 7.1602366369571735, 3.9427916354697223, 6.555687063368893, 28.107224455724513
425, 4.361006338076873, 7.601352708403741, 4.196468871168246, 6.947807551656581, 28.245497410729588
450, 4.3379950422276226, 8.043511989907437, 4.450967977937747, 7.339340088297959, 28.38351172826948
475, 4.315041762999155, 8.486840122658212, 4.706295685075101, 7.73038062857303, 28.52138413402479
500, 4.292139903618523, 8.931453264047773, 4.962458838690598, 8.121018031565313, 28.65922279319812
525, 4.269284585391223, 9.377460149738093, 5.2194643766398485, 8.5113358514256, 28.7971257098316
550, 4.24647021436443, 9.824959024110058, 5.477316878259575, 8.9014036360077, 28.935182395099922
575, 4.223690275600422, 10.274047001484377, 5.736025249401289, 9.291299638583126, 29.073476874927923
600, 4.200941113060065, 10.724818853993767, 5.995595620395444, 9.681074186966441, 29.212090856944325
625, 4.1782224945163495, 11.177353174161365, 6.2560350620656795, 10.070760237498305, 29.351089104276454
650, 4.155526287124181, 11.63174792014331, 6.517350882542816, 10.460449903570748, 29.49055683182273
675, 4.132850826731711, 12.08807436758823, 6.779550294129189, 10.85016737122406, 29.630550326898216
700, 4.110190856375697, 12.546421485032855, 7.04264034239247, 11.239976082322144, 29.77114418922183
725, 4.087542492111592, 13.006866723893406, 7.306628860140075, 11.629945360949918, 29.912399851585782
750, 4.064903553385563, 13.469485307437468, 7.571523700348171, 12.020107172017447, 30.054375845946524
775, 4.042271886639194, 13.934351867721762, 7.8373305464878085, 12.41048767034819, 30.19713254105271
800, 4.019643419649003, 14.401545388207126, 8.10405743332806, 12.801134722604345, 30.340732442561315
825, 3.9970160226199636, 14.871144069221254, 8.37171229272522, 13.192098644311784, 30.485234017020666
850, 3.9743836610724594, 15.343224933421485, 8.640303163833064, 13.583436762887558, 30.63069703834356
875, 3.951743694246505, 15.817864977508101, 8.909838179463792, 13.975206448914747, 30.777180237984478
900, 3.9290903326046345, 16.295136346268247, 9.180322993442546, 14.36749731882145, 30.924738381088034
925, 3.9064276266601623, 16.775113949739627, 9.451767009789469, 14.76022802833566, 31.073426819332862
950, 3.8837468305076643, 17.257881521780106, 9.724178621870927, 15.153539578981807, 31.223308206382413
975, 3.86105089804882, 17.743511557323323, 9.997565578751866, 15.547409506365213, 31.374435195060308
1000, 3.8383338715458564, 18.232086166715035, 10.27193634794642, 15.941876305451785, 31.526870278934645
1025, 3.8155915337537105, 18.72368922740244, 10.547299554968658, 16.337028555009965, 31.680674846749863
1050, 3.7928230297130843, 19.21839919338135, 10.823662434951675, 16.732872130327195, 31.835907387107362
1075, 3.770026961451879, 19.71630029065733, 11.10103397249096, 17.129431435111783, 31.99262956187098
1100, 3.7472011968812526, 20.217478961070125, 11.379423106409236, 17.526737100230235, 32.15090512230052
1125, 3.724343274820044, 20.722023951036327, 11.65883886845961, 17.92482368142602, 32.31080049028181
1150, 3.7014472496902777, 21.230024598216733, 11.939289511590424, 18.323773912107058, 32.47238458184465
1175, 3.6785114627736792, 21.741573114879177, 12.22078300344327, 18.723597974241542, 32.635723655171724
1200, 3.655534285780353, 22.256763964537505, 12.503328963221493, 19.124343301385494, 32.80089079229815
1225, 3.6325108494057696, 22.775694626157684, 12.786936170695684, 19.526067725116675, 32.967958878041934
1250, 3.6094384342880437, 23.298467945125488, 13.071614452142544, 19.928803680459325, 33.137004150864705
1275, 3.586314137132528, 23.825186830870493, 13.35737221719362, 20.332601099924688, 33.30810579741254
1300, 3.5631338899394636, 24.3559582822544, 13.644218642934437, 20.737506338230745, 33.48134566367232
1325, 3.53989626909175, 24.89089280813034, 13.932163058404557, 21.14355811745331, 33.65680897044198
1350, 3.5165962705009237, 25.430105457045237, 14.221215581504598, 21.55080674437852, 33.834584203573456
1375, 3.493229687147498, 25.973715368431915, 14.51138581427196, 21.959312390212844, 34.01476526497193
1400, 3.4697934735876816, 26.521842552827135, 14.802682221660678, 22.36912267889545, 34.19745049181553
1425, 3.4462830960388398, 27.074614551984546, 15.095114439807112, 22.780287643456035, 34.38273568902567
1450, 3.4226940459192354, 27.632163915043794, 15.388691718389714, 23.19287505236798, 34.57072760996581
1475, 3.3990227028141144, 28.194628391846866, 15.68342476282979, 23.60693856383392, 34.761544291510525
1500, 3.3752639121669175, 28.762149141957583, 15.979322295757415, 24.022545421052072, 34.955299934297884
1525, 3.351412314209328, 29.334875105102753, 16.27639425903402, 24.439749606642877, 35.152115389752254
1550, 3.327463620333691, 29.91296236847212, 16.574651251201644, 24.858617486533007, 35.35212285081402
1575, 3.3034141115516564, 30.496573267251236, 16.874103003396932, 25.27921659186441, 35.55545887635365
1600, 3.2792549722810724, 31.085877336641666, 17.17476004048334, 25.701628318635898, 35.76227025206157
1625, 3.254983473163857, 31.681047403564765, 17.476629869755712, 26.125912097201663, 35.97270862477679
1650, 3.230591351054264, 32.28226987461633, 17.77972279159331, 26.552152113145695, 36.18693802456455
1675, 3.2060726471228045, 32.88973987192077, 18.08404966482805, 26.98043527564377, 36.40513279454621
