cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.777420098032741, 0.011348301208868872, 0.0, 0.0, 25.607972158578473
25, 4.7569888701058245, 0.38842391540647725, 0.1699683091966886, 0.3292034047068171, 25.777326355698992
50, 4.737049236433436, 0.7639402041251908, 0.3471337137052055, 0.6542702916021597, 25.93450682972432
75, 4.717683470460772, 1.1314192756914365, 0.5247084866535578, 0.9718051264808594, 26.082245846295923
100, 4.698742092678677, 1.4932058344779175, 0.7026953051866736, 1.2838301529100988, 26.223092957727047
125, 4.6801307724490195, 1.8507824577843612, 0.8810968815932019, 1.5915919202596882, 26.35865613297635
150, 4.661785131580567, 2.2051701085568642, 1.0599160129489804, 1.895954511510567, 26.490039461611683
175, 4.643659068557382, 2.5570892260482037, 1.2391553532658084, 2.197525940011815, 26.618019010554317
200, 4.625718673327464, 2.9070888713669363, 1.4188176437006539, 2.4967706389841737, 26.74318173604908
225, 4.607938884316375, 3.2556038734718906, 1.5989056880005736, 2.7940051925288287, 26.865994092303758
250, 4.590297972357021, 3.602978309017646, 1.7794223616655058, 3.089543613270294, 26.986820852174723
275, 4.572777596714527, 3.9494939719760924, 1.9603705039426877, 3.3836227100603367, 27.10596106890267
300, 4.555364255656928, 4.295379882465344, 2.141752836401878, 3.6764254880857976, 27.223652577828947
325, 4.538045037038521, 4.640829967904736, 2.3235724282494985, 3.9681172827854994, 27.340098732390203
350, 4.520811964837507, 4.986024909215592, 2.505832184570611, 4.258816110618795, 27.455487643739644
375, 4.50365631503648, 5.331106614491066, 2.68853505843365, 4.548645029171979, 27.569963811022816
400, 4.486568481734678, 5.67620485721122, 2.871683988199525, 4.837708315439258, 27.683660299323105
425, 4.469543210409271, 6.02143492030518, 3.055282211919097, 5.1260963388872085, 27.79669201601954
450, 4.452573579767961, 6.36689949487298, 3.2393326327939342, 5.413890416564229, 27.90916172560996
475, 4.43565513982084, 6.712691710830354, 3.4238383687514085, 5.701165029034755, 28.02116244420024
500, 4.41878156775212, 7.0588971987970766, 3.6088024644127747, 5.987995477508491, 28.13277702308535
525, 4.401949390963462, 7.4055931407792315, 3.794228091934748, 6.2744336950451185, 28.244080297548233
550, 4.385154839643467, 7.752851007214778, 3.9801184798258227, 6.56052794726601, 28.3551406878619
575, 4.36839464200764, 8.100736650286889, 4.166476894010229, 6.846325634427004, 28.466019751004026
600, 4.351666058132132, 8.449312651710894, 4.353306489880993, 7.131869488838078, 28.576774986675524
625, 4.33496399863442, 8.798639351709836, 4.540610711579696, 7.417205663876231, 28.687463702179087
650, 4.318288602798971, 9.14877226094809, 4.728392833858031, 7.702356252516921, 28.798135818940548
675, 4.301635456575012, 9.499765924247939, 4.916656155676846, 7.987381921097324, 28.908841110113332
700, 4.285003144385431, 9.851667062845692, 5.10540429428199, 8.272297917322447, 29.019619154816652
725, 4.268389423075995, 10.204525999755043, 5.294640564606801, 8.5571341066357, 29.13051478989978
750, 4.251792447143062, 10.558388901658155, 5.484368485455471, 8.841915069920546, 29.241568373909214
775, 4.235209624251109, 10.913301517534036, 5.674591608134561, 9.12666900448491, 29.352817615452643
800, 4.21863844674943, 11.269307778489202, 5.865313493625912, 9.411433812140146, 29.4643005710337
825, 4.202079216922047, 11.626450479909622, 6.0565377711340185, 9.696242562256373, 29.576051484100763
850, 4.185525488398142, 11.984771419769613, 6.248268108764243, 9.981111237527116, 29.68810802507075
875, 4.168980848389953, 12.344311435965372, 6.440508203559336, 10.266054437961216, 29.800500261889475
900, 4.152442483804016, 12.705111237323052, 6.633261804082668, 10.551090127432843, 29.91326209963496
925, 4.13590799388217, 13.067210960572595, 6.826532707942201, 10.836239775540236, 30.026425973362137
950, 4.119377602918798, 13.430650329664163, 7.020324751876295, 11.121525369122438, 30.140023097328076
975, 4.102848747485593, 13.795468724782678, 7.214641820739698, 11.406968585694472, 30.25408466569179
1000, 4.086319899548673, 14.161705263870827, 7.40948784623715, 11.692591842435931, 30.36864131217751
1025, 4.069787947380812, 14.5293982714089, 7.604866739883587, 11.978432982324321, 30.48372260940363
1050, 4.0532517472868435, 14.89858787010504, 7.800782628400704, 12.264506389613388, 30.599360292474426
1075, 4.036712992775116, 15.26931125967338, 7.9972394484418725, 12.550805548824016, 30.7155815002628
1100, 4.020166969365716, 15.641609210773721, 8.194241559225546, 12.837370584642656, 30.83241761863237
1125, 4.003614613290497, 16.015519496298538, 8.3917930233942, 13.124229725000589, 30.949899503023314
1150, 3.9870524804866703, 16.391081072502555, 8.589898066484814, 13.411394628328551, 31.0680534791552
