cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.77741160484267, 0.010576247708149467, 0.0, 0.0, 25.606920187993637
40, 4.755227298722591, 0.38774507258977353, 0.13244983037616898, 0.34106469372618164, 25.747905520999215
80, 4.734141805422971, 0.7484621774585198, 0.2683863022124866, 0.6685005275070779, 25.875220922212286
120, 4.713858964737652, 1.0955370422943367, 0.40456580887090476, 0.9852132943074565, 25.993404235677865
160, 4.6941494551832195, 1.4331275410549127, 0.5409889019674763, 1.2942956872167883, 26.105174751294808
200, 4.674879776996439, 1.7636922236100139, 0.677656042471686, 1.597538656523298, 26.212142216968306
240, 4.655961424671975, 2.088835453498483, 0.8145681935070703, 1.896139757175689, 26.3153576027984
280, 4.637332988552387, 2.4096768301512417, 0.9517265822384879, 2.1909172525544562, 26.4155543496582
320, 4.61894978682545, 2.7270360690771045, 1.0891321939851872, 2.4824654265828343, 26.513269739844077
360, 4.6007797302781706, 3.0415377752553874, 1.2267863166175563, 2.7712420103410125, 26.608910278796834
400, 4.582795579229585, 3.3536705852289406, 1.3646901437821657, 3.0576020764743532, 26.70279808094014
440, 4.564975946884672, 3.6638275963553513, 1.502845972231992, 3.3418287295475437, 26.795188130195967
480, 4.547304971512683, 3.972329215586645, 1.6412546639237857, 3.62415330618866, 26.88628962758357
520, 4.5297667931058205, 4.279442415387214, 1.7799176742594458, 3.9047705438515123, 26.976275030058485
560, 4.512349284297131, 4.585390643319897, 1.9188357290692792, 4.183841276276311, 27.065291536857746
600, 4.495043699990061, 4.8903649228669295, 2.058009035541908, 4.461504334118217, 27.153463273980098
640, 4.477840623871803, 5.194532235401617, 2.197439297733461, 4.737878657744389, 27.24089832362805
680, 4.460732260173083, 5.498031697347871, 2.3371240938977134, 5.0130642647390715, 27.32768839167744
720, 4.443712996727683, 5.800996236042188, 2.4770685431436124, 5.287134452565709, 27.413916807470144
760, 4.426774800691271, 6.103545575367242, 2.617276786292011, 5.560206853740453, 27.499658170722928
800, 4.409913893162997, 6.405778883469971, 2.7577491490720307, 5.832332321748893, 27.58497594708666
840, 4.39312699832781, 6.70778887150626, 2.898486679745338, 6.103548159936977, 27.669931950962763
880, 4.376408685719663, 7.009657456235163, 3.039490044552118, 6.373943070967087, 27.75457552760892
