cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.7773936520178415, 0.010346975364705635, 0.0, 1.4210854715202004e-14, 25.60674143930611
50, 4.75379812637219, 0.3304796484780548, 0.11954427670225476, 0.3553636314892685, 25.698437162209466
100, 4.730871042923536, 0.6405676322544407, 0.24159487484226583, 0.7024968900947783, 25.784272169700404
150, 4.7084938890960375, 0.941352469590917, 0.36384097738866306, 1.042253555287644, 25.86575584748091
200, 4.686537792986362, 1.2354081017871943, 0.4862819551283759, 1.3763822782251935, 25.944067331657315
250, 4.66492108901083, 1.5243463430470006, 0.6089203109458707, 1.705977079916508, 26.019946655894437
300, 4.643590247049428, 1.8092579821488153, 0.7317559405177754, 2.0317718653868297, 26.093898930285587
350, 4.622506915043211, 2.0909238768114347, 0.8547892617391195, 2.3542712642727253, 26.16628553012127
400, 4.601642353793054, 2.369927101769831, 0.97802153669303, 2.673898114347537, 26.23737812337999
450, 4.580971484271706, 2.6467183773836833, 1.1014534993625924, 2.990954480566529, 26.307386146043928
500, 4.5604778265856485, 2.9216571222933307, 1.2250859754862398, 3.3056890408993382, 26.376477442697887
550, 4.540146143549053, 3.1950346473816227, 1.348920432487699, 3.618302944031612, 26.444787352590627
600, 4.51996425907645, 3.467091334686101, 1.472957868447644, 3.9289605175975737, 26.51242902790552
650, 4.4999220889544596, 3.738028652468983, 1.5971992942417912, 4.237799912607514, 26.579496437527293
700, 4.480011053766227, 4.008016632158218, 1.721644567532865, 4.544937557023317, 26.646069705326695
750, 4.46022395775136, 4.277195646860554, 1.8462909637763203, 4.850470281567183, 26.71221617189228
800, 4.440553588423602, 4.545699771079614, 1.9711437657562891, 5.154493223845677, 26.777996782324976
850, 4.420994857139886, 4.813643295441372, 2.0962051384831315, 5.4570813545137185, 26.84346405124826
900, 4.401542406736149, 5.081123480316974, 2.221474079666863, 5.758300254833429, 26.90866424101201
950, 4.382192853679536, 5.348230442438718, 2.346953048980316, 6.058211545654842, 26.973640537340255
1000, 4.362940042158934, 5.615042460045727, 2.472642160072658, 6.356885482273896, 27.038428111987667
1050, 4.343780471281045, 5.881631125755272, 2.5985423109904926, 6.654359836198466, 27.103059983829404
1100, 4.324712977320369, 6.148061940473914, 2.7246544222582214, 6.950683984028373, 27.167569205070443
