cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.777420098032741, 0.011348301208868872, 0.0, 0.0, 25.607972158578473
25, 4.753708612294846, 0.42020646593365907, 0.17011732924628875, 0.3729097806218249, 25.81280951677387
50, 4.73110726545069, 0.8191230040703101, 0.3474371184617464, 0.7334266783484367, 25.99627919968392
75, 4.70941935514835, 1.205518353428714, 0.5251737056071959, 1.0819085474991823, 26.165390264841196
100, 4.68837399782518, 1.583401501682713, 0.7033339304647002, 1.4219562400052297, 26.324513844034943
125, 4.667815610371245, 1.9551224912368381, 0.8819124641310627, 1.7556462282428669, 26.476220734248358
150, 4.6476449973366, 2.3222033937689845, 1.0609044248332422, 2.084321342538388, 26.622173394169323
175, 4.627789646848666, 2.6857157437987444, 1.2403175408703837, 2.408930185402525, 26.763527509813468
200, 4.608198675456569, 3.046439692605829, 1.4201558940330483, 2.730156537059827, 26.901123307662324
225, 4.588830582361185, 3.4049718100057857, 1.6004240352325838, 3.0485415615061413, 27.035600020127895
250, 4.569659254981498, 3.761774165282017, 1.781123309466981, 3.36447175763179, 27.167454973624938
275, 4.550656686166163, 4.117224241927364, 1.9622641038143818, 3.6782855296016805, 27.297080161533792
300, 4.531806146812246, 4.471608476341727, 2.143832492001685, 3.9902237044838387, 27.424801336625247
325, 4.513091389344212, 4.825202139424811, 2.3258420201107244, 4.300509969735799, 27.55089633439961
350, 4.494498020302315, 5.178216048777962, 2.508294360612473, 4.609334395461616, 27.675586324739342
375, 4.476013966590269, 5.530836459226318, 2.6911933399764165, 4.9168418201998065, 27.799065091418733
400, 4.457628760043169, 5.883223347220912, 2.8745384515195815, 5.223192666322447, 27.921502145429105
425, 4.439334209637578, 6.2355189573337295, 3.0583328273286026, 5.528480954027657, 28.043042937854672
450, 4.421123745284233, 6.587854813242789, 3.2425856887062676, 5.832811040048412, 28.163813676541455
475, 4.402988464885857, 6.94034311541698, 3.4272976618344275, 6.136294141442605, 28.283930534205005
500, 4.38492247399624, 7.293087196375058, 3.6124728477373913, 6.439013392568583, 28.403495520286825
525, 4.366920373624588, 7.646178354999966, 3.798112672755094, 6.741040547618155, 28.52260106009235
550, 4.348977205270246, 7.9997001335249, 3.9842197639698096, 7.042445433675994, 28.64132877929759
575, 4.331088377291302, 8.353731177625578, 4.170797382728875, 7.343290414878396, 28.759755851892685
600, 4.313249802695484, 8.708344484584751, 4.357848830494482, 7.6436320869049155, 28.877951523694733
625, 4.295455794299401, 9.063601521113352, 4.545372940496739, 7.943513901692896, 28.99597843845664
650, 4.277706241586108, 9.419569427035979, 4.733375107134885, 8.242988569439646, 29.113897840264517
675, 4.259996649706564, 9.776310920178855, 4.9218602830635945, 8.542101495623825, 29.23176559092615
700, 4.242323579585732, 10.133883206067939, 5.110831597308962, 8.840890000899904, 29.34963420311681
725, 4.22468522987156, 10.49234166025318, 5.300292752655533, 9.139390146055064, 29.467553244104046
750, 4.207078988988953, 10.851739544782458, 5.490247354899724, 9.43762956981216, 29.58557031259805
775, 4.189505296883484, 11.212125254872085, 5.680698256657113, 9.735600368348287, 29.70372843087195
800, 4.171958861977759, 11.573553478634102, 5.871650647206616, 10.033379957658653, 29.822074239235068
825, 4.1544365228498705, 11.936071169833284, 6.063108193606759, 10.331026032510337, 29.940648691866688
850, 4.136935908143857, 12.299723828011356, 6.255074588703458, 10.628544943943652, 30.05949016500484
875, 4.119456299296063, 12.664556787872483, 6.447553476776213, 10.925969419763419, 30.178636800238404
900, 4.1019966813261375, 13.03061343976225, 6.64054859297829, 11.223310598970784, 30.29812455476535
925, 4.084554634197546, 13.3979397092987, 6.834063898732601, 11.520593398832943, 30.417992214221563
950, 4.067128237499856, 13.766579216890019, 7.028103345562098, 11.817843671686688, 30.538275814680425
975, 4.049715802250257, 14.136575315953037, 7.22267093568183, 12.115087133626446, 30.659010213385788
1000, 4.032315739611578, 14.507970226158962, 7.417770721369621, 12.412349775891684, 30.780231781100767
1025, 4.014924458151304, 14.880808245370226, 7.6134068012741585, 12.709679810497605, 30.901975099550146
