cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
0, 4.777486635233491, 0.010012464926045794, 0.0, 0.0, 25.578761070420445
25, 4.6728787844174935, 2.9145985285271125, 1.6826764394856197, 1.9611080586961833, 26.196694305099975
50, 4.622592915444747, 4.117396420570129, 2.3796638418062344, 2.864749541205313, 26.529005653279892
75, 4.582000974972336, 5.040432092332825, 2.9144810858881876, 3.584517928921713, 26.80409356736919
100, 4.5465990275864625, 5.818663881953201, 3.3653528789712284, 4.206865467019895, 27.04687902916494
125, 4.514591790587076, 6.504355375798998, 3.7625789028271517, 4.765947104509266, 27.267846753377672
150, 4.485035912478903, 7.124308628970299, 4.121698678942931, 5.279557703342036, 27.472699116944547
175, 4.457363102626685, 7.694444964496416, 4.451943395866575, 5.75838192382686, 27.66498507717934
200, 4.431196986065953, 8.225138330928782, 4.759327683612458, 6.209448733721047, 27.8470990725079
225, 4.406274980374318, 8.723594770910847, 5.048029318456859, 6.637676448122704, 28.020750471675985
250, 4.382402829502718, 9.195061359160917, 5.321090113877047, 7.046671427117019, 28.18721413945695
275, 4.359433536129547, 9.643499314729853, 5.5808063933449725, 7.439163093412674, 28.347474538002412
300, 4.337252822865438, 10.071986256950161, 5.828962171776375, 7.81726326227502, 28.50230451095562
325, 4.315767527319905, 10.482970163793869, 6.066976182580575, 8.182701313040525, 28.652333552275223
350, 4.294903511939036, 10.87843549453269, 6.295998729351837, 8.536850820219684, 28.79807864446591
375, 4.274598628046698, 11.260017934435174, 6.51697782718339, 8.880856001860082, 28.939967231180777
400, 4.2548009680562515, 11.62908454544983, 6.730705757942479, 9.215673737233615, 29.078362199297402
425, 4.235466081039394, 11.986792306064476, 6.937852693737456, 9.542117361798617, 29.213572888845757
450, 4.216555329323833, 12.334128591514492, 7.138991525418703, 9.860885753295463, 29.34586845203626
475, 4.198036718755288, 12.671947034451126, 7.334616554394646, 10.172585043040513, 29.47548054239926
500, 4.179881442052364, 13.000989355085135, 7.525157805654315, 10.477743688477744, 29.602613416748703
525, 4.1620631023801655, 13.321906792903004, 7.7109921540616355, 10.776826151991415, 29.727443690782277
550, 4.144558670466628, 13.635272506996277, 7.8924520904469215, 11.07027410164234, 29.85013662607557
575, 4.127349513254336, 13.941595897772263, 8.069832712020741, 11.358415167467626, 29.970828257938408
600, 4.110419225933341, 14.241331494910025, 8.243397357885884, 11.641566064616129, 30.089646510533466
625, 4.093749474730618, 14.534886937557944, 8.4133821974281, 11.920038672307442, 30.206707558534042
650, 4.077326244197751, 14.822629413134003, 8.579999999999998, 12.19409797258703, 30.322115190094728
675, 4.061136080098717, 15.104891308385382, 8.743443257664563, 12.463982556217346, 30.43596343282035
700, 4.045167966407758, 15.381974182883306, 8.90388679173315, 12.729914739016934, 30.548339037999323
725, 4.02940957142661, 15.654153150171702, 9.061489943712353, 12.99209026033408, 30.659319512850974
750, 4.013851846102625, 15.921679817059776, 9.216398428887507, 13.250692893332797, 30.768977380013098
775, 3.9984842333934028, 16.184784789294625, 9.368745913941723, 13.505887192639463, 30.877378821515205
800, 3.9833003258375723, 16.443680350373313, 9.518655367224937, 13.757829515318392, 30.98458545902032
825, 3.9682898885104807, 16.6985623290139, 9.666240220478684, 14.006676809375278, 31.090653489348547
850, 3.953448375739606, 16.949611770370897, 9.811605373230226, 14.252527589893361, 31.195632694115123
875, 3.938769377393786, 17.19699656262802, 9.954848065138911, 14.495500527400907, 31.299575988024802
900, 3.924247232999618, 17.440872607837566, 10.096058636913718, 14.735700413574108, 31.402528656511052
925, 3.9098782763350757, 17.681385048664588, 10.235321196718738, 14.973207168379261, 31.50452739458299
950, 3.895650206222544, 17.918669599173388, 10.37271420603113, 15.20820637712383, 31.605621707600694
975, 3.881562405771197, 18.152852565620194, 10.50831099653985, 15.440744112855398, 31.70584354012136
1000, 3.8676078466051775, 18.384052578483747, 10.642180227754084, 15.670914501060722, 31.805226882774186
